"1,ACROSS,OPPOSITE SIDE (SYNONYM),(NOUN)"
"2,DEFEAT,LOSS (SYNONYM),(NOUN)"
"3,JEALOUS,ENVY (SYNONYM),(NOUN)"
"4,EXPAND,INCREASE (SYNONYM),(NOUN)"
"5,FORBID,PROHIBIT (SYNONYM),(NOUN)"
"6,HOLLOW,UNFILLED SPACE (SYNONYM),(NOUN)"
"7,JACKET,COAT (SYNONYM),(NOUN)"
"8,MILLION,1000000 (SYNONYM),(NOUN)"
"9,MYSTERY,PUZZLE (SYNONYM),(NOUN)"
"10,LITTLE,SMALL (SYNONYM),(NOUN)"
"11,BITTER,SWEET (ANTONYM),(NOUN)"
"12,FAMOUS,UNKNOWN (ANTONYM),(NOUN)"
"13,GENTLE,ROUGH (ANTONYM),(NOUN)"
"14,HUMBLE,PROUD (ANTONYM),(NOUN)"
"15,LENIENT,STRICT (ANTONYM),(NOUN)"
"16,VICTORY,DEFEAT (ANTONYM),(NOUN)"
"17,SORROW,JOY (ANTONYM),(NOUN)"
"18,CLOUDY,SUNNY (ANTONYM),(NOUN)"
"19,VANISH,APPEAR (ANTONYM),(NOUN)"
"20,SCATTER,COLLECT (ANTONYM),(NOUN)"
